sample_id,time,label,wafer_signal
sample_010,0,fault_pattern,0.55241501
sample_010,1,fault_pattern,0.64807849
sample_010,2,fault_pattern,0.6123904
sample_010,3,fault_pattern,0.63240586
sample_010,4,fault_pattern,0.62000845
sample_010,5,fault_pattern,0.62774376
sample_010,6,fault_pattern,0.62302239
sample_010,7,fault_pattern,0.62730732
sample_010,8,fault_pattern,0.62275656
sample_010,9,fault_pattern,0.62954012
sample_010,10,fault_pattern,0.61866841
sample_010,11,fault_pattern,0.63483806
sample_010,12,fault_pattern,0.61920828
sample_010,13,fault_pattern,0.67745565
sample_010,14,fault_pattern,0.59590868
sample_010,15,fault_pattern,0.74798935
sample_010,16,fault_pattern,-0.27319537
sample_010,17,fault_pattern,-1.0527174
sample_010,18,fault_pattern,-0.94180382
sample_010,19,fault_pattern,-1.0181759
sample_010,20,fault_pattern,-0.97146166
sample_010,21,fault_pattern,-1.0217707
sample_010,22,fault_pattern,-0.96304077
sample_010,23,fault_pattern,-1.0418028
sample_010,24,fault_pattern,-0.91715479
sample_010,25,fault_pattern,-1.1387701
sample_010,26,fault_pattern,0.29650485
sample_010,27,fault_pattern,0.7554872
sample_010,28,fault_pattern,0.58783801
sample_010,29,fault_pattern,0.68003403
sample_010,30,fault_pattern,0.62896872
sample_010,31,fault_pattern,0.65037845
sample_010,32,fault_pattern,0.6572147
sample_010,33,fault_pattern,0.61913867
sample_010,34,fault_pattern,0.69558031
sample_010,35,fault_pattern,0.55962629
sample_010,36,fault_pattern,0.71616024
sample_010,37,fault_pattern,0.382106
sample_010,38,fault_pattern,1.4381225
sample_010,39,fault_pattern,-0.084218352
sample_010,40,fault_pattern,-1.1318605
sample_010,41,fault_pattern,-0.82600488
sample_010,42,fault_pattern,-1.0806009
sample_010,43,fault_pattern,-0.90033738
sample_010,44,fault_pattern,-0.9986336
sample_010,45,fault_pattern,-0.96673711
sample_010,46,fault_pattern,-0.98894457
sample_010,47,fault_pattern,-0.97747966
sample_010,48,fault_pattern,-0.96701881
sample_010,49,fault_pattern,-0.96536993
sample_010,50,fault_pattern,-1.0366312
sample_010,51,fault_pattern,-1.0015623
sample_010,52,fault_pattern,-0.99581913
sample_010,53,fault_pattern,-1.0081203
sample_010,54,fault_pattern,-1.0032796
sample_010,55,fault_pattern,-1.0056746
sample_010,56,fault_pattern,-1.0051101
sample_010,57,fault_pattern,-1.0011128
sample_010,58,fault_pattern,-0.97766714
sample_010,59,fault_pattern,-1.0179485
sample_010,60,fault_pattern,-0.98501981
sample_010,61,fault_pattern,-0.99220489
sample_010,62,fault_pattern,-1.0081617
sample_010,63,fault_pattern,-1.00325
sample_010,64,fault_pattern,-1.006807
sample_010,65,fault_pattern,-0.99263009
sample_010,66,fault_pattern,-0.99558253
sample_010,67,fault_pattern,-1.0231945
sample_010,68,fault_pattern,-1.028849
sample_010,69,fault_pattern,-0.98051731
sample_010,70,fault_pattern,-0.9914609
sample_010,71,fault_pattern,-1.0047795
sample_010,72,fault_pattern,-1.0057514
sample_010,73,fault_pattern,-1.0036804
sample_010,74,fault_pattern,-1.0075936
sample_010,75,fault_pattern,-0.98995836
sample_010,76,fault_pattern,-1.0015401
sample_010,77,fault_pattern,-1.0022493
sample_010,78,fault_pattern,-0.96771636
sample_010,79,fault_pattern,-0.96439319
sample_010,80,fault_pattern,-0.9839025
sample_010,81,fault_pattern,-0.98318804
sample_010,82,fault_pattern,-1.0098093
sample_010,83,fault_pattern,-1.0011115
sample_010,84,fault_pattern,-0.97468929
sample_010,85,fault_pattern,-0.95006779
sample_010,86,fault_pattern,-1.001283
sample_010,87,fault_pattern,-0.95799676
sample_010,88,fault_pattern,-0.97633572
sample_010,89,fault_pattern,-0.98787961
sample_010,90,fault_pattern,-0.97559152
sample_010,91,fault_pattern,-0.97193748
sample_010,92,fault_pattern,-0.98785175
sample_010,93,fault_pattern,-0.97935258
sample_010,94,fault_pattern,-0.96206362
sample_010,95,fault_pattern,-0.96467106
sample_010,96,fault_pattern,-0.97956779
sample_010,97,fault_pattern,-0.97225689
sample_010,98,fault_pattern,-1.0116951
sample_010,99,fault_pattern,-0.95788266
sample_010,100,fault_pattern,-1.0182458
sample_010,101,fault_pattern,-0.89813407
sample_010,102,fault_pattern,-1.109034
sample_010,103,fault_pattern,-0.59800523
sample_010,104,fault_pattern,0.74199776
sample_010,105,fault_pattern,0.53710867
sample_010,106,fault_pattern,0.64433938
sample_010,107,fault_pattern,0.57857728
sample_010,108,fault_pattern,0.62045424
sample_010,109,fault_pattern,0.59490662
sample_010,110,fault_pattern,0.63705633
sample_010,111,fault_pattern,0.65500724
sample_010,112,fault_pattern,0.68704149
sample_010,113,fault_pattern,0.71229258
sample_010,114,fault_pattern,0.7392463
sample_010,115,fault_pattern,0.76669631
sample_010,116,fault_pattern,0.79404114
sample_010,117,fault_pattern,0.82096652
sample_010,118,fault_pattern,0.84823522
sample_010,119,fault_pattern,0.87586507
sample_010,120,fault_pattern,0.90267922
sample_010,121,fault_pattern,0.92981556
sample_010,122,fault_pattern,0.95743211
sample_010,123,fault_pattern,0.98442017
sample_010,124,fault_pattern,1.0114138
sample_010,125,fault_pattern,1.0389047
sample_010,126,fault_pattern,1.0662139
sample_010,127,fault_pattern,1.0930571
sample_010,128,fault_pattern,1.1203982
sample_010,129,fault_pattern,1.1480625
sample_010,130,fault_pattern,1.1747535
sample_010,131,fault_pattern,1.2019253
sample_010,132,fault_pattern,1.2297063
sample_010,133,fault_pattern,1.2565093
sample_010,134,fault_pattern,1.2834979
sample_010,135,fault_pattern,1.3111223
sample_010,136,fault_pattern,1.3383289
sample_010,137,fault_pattern,1.3651264
sample_010,138,fault_pattern,1.3925656
sample_010,139,fault_pattern,1.4202136
sample_010,140,fault_pattern,1.4468195
sample_010,141,fault_pattern,1.4740508
sample_010,142,fault_pattern,1.5020143
sample_010,143,fault_pattern,1.5300214
sample_010,144,fault_pattern,1.5546508
sample_010,145,fault_pattern,1.5871558
sample_010,146,fault_pattern,1.6054037
sample_010,147,fault_pattern,1.6469524
sample_010,148,fault_pattern,1.6516002
sample_010,149,fault_pattern,1.7143571
sample_010,150,fault_pattern,1.684528
sample_010,151,fault_pattern,1.8134885
sample_011,0,fault_pattern,0.54180911
sample_011,1,fault_pattern,0.63564334
sample_011,2,fault_pattern,0.60063767
sample_011,3,fault_pattern,0.62030224
sample_011,4,fault_pattern,0.60803977
sample_011,5,fault_pattern,0.61583191
sample_011,6,fault_pattern,0.61083724
sample_011,7,fault_pattern,0.61454228
sample_011,8,fault_pattern,0.61194017
sample_011,9,fault_pattern,0.61430018
sample_011,10,fault_pattern,0.61144457
sample_011,11,fault_pattern,0.61511654
sample_011,12,fault_pattern,0.60893474
sample_011,13,fault_pattern,0.63309122
sample_011,14,fault_pattern,0.62580068
sample_011,15,fault_pattern,0.64523428
sample_011,16,fault_pattern,0.58508314
sample_011,17,fault_pattern,-0.56960346
sample_011,18,fault_pattern,-0.28063431
sample_011,19,fault_pattern,-0.15665242
sample_011,20,fault_pattern,-0.11127055
sample_011,21,fault_pattern,-0.056704965
sample_011,22,fault_pattern,-0.022595657
sample_011,23,fault_pattern,0.019104985
sample_011,24,fault_pattern,0.043389491
sample_011,25,fault_pattern,0.04479203
sample_011,26,fault_pattern,0.096979908
sample_011,27,fault_pattern,0.60862176
sample_011,28,fault_pattern,0.62704976
sample_011,29,fault_pattern,0.60826536
sample_011,30,fault_pattern,0.61616701
sample_011,31,fault_pattern,0.61035429
sample_011,32,fault_pattern,0.62585925
sample_011,33,fault_pattern,0.63501401
sample_011,34,fault_pattern,0.62970036
sample_011,35,fault_pattern,0.62819665
sample_011,36,fault_pattern,0.61485676
sample_011,37,fault_pattern,0.65016931
sample_011,38,fault_pattern,0.57511479
sample_011,39,fault_pattern,0.69956829
sample_011,40,fault_pattern,0.84194917
sample_011,41,fault_pattern,-0.6956988
sample_011,42,fault_pattern,-0.89239615
sample_011,43,fault_pattern,-0.95235033
sample_011,44,fault_pattern,-0.95047189
sample_011,45,fault_pattern,-0.97233953
sample_011,46,fault_pattern,-0.96662639
sample_011,47,fault_pattern,-0.98700037
sample_011,48,fault_pattern,-0.99422168
sample_011,49,fault_pattern,-1.0224303
sample_011,50,fault_pattern,-1.0257521
sample_011,51,fault_pattern,-1.0227617
sample_011,52,fault_pattern,-1.036542
sample_011,53,fault_pattern,-1.0466803
sample_011,54,fault_pattern,-1.0396686
sample_011,55,fault_pattern,-1.056226
sample_011,56,fault_pattern,-1.062747
sample_011,57,fault_pattern,-1.0668779
sample_011,58,fault_pattern,-1.0839366
sample_011,59,fault_pattern,-1.0796298
sample_011,60,fault_pattern,-1.0832253
sample_011,61,fault_pattern,-1.0786252
sample_011,62,fault_pattern,-1.0954701
sample_011,63,fault_pattern,-1.1017184
sample_011,64,fault_pattern,-1.1000957
sample_011,65,fault_pattern,-1.0995599
sample_011,66,fault_pattern,-1.1173884
sample_011,67,fault_pattern,-1.1197111
sample_011,68,fault_pattern,-1.1196556
sample_011,69,fault_pattern,-1.1182956
sample_011,70,fault_pattern,-1.122347
sample_011,71,fault_pattern,-1.1080926
sample_011,72,fault_pattern,-1.1123066
sample_011,73,fault_pattern,-1.1220495
sample_011,74,fault_pattern,-1.1181195
sample_011,75,fault_pattern,-1.1194639
sample_011,76,fault_pattern,-1.1214899
sample_011,77,fault_pattern,-1.1393048
sample_011,78,fault_pattern,-1.1378395
sample_011,79,fault_pattern,-1.1387336
sample_011,80,fault_pattern,-1.1387509
sample_011,81,fault_pattern,-1.1375623
sample_011,82,fault_pattern,-1.139667
sample_011,83,fault_pattern,-1.1363857
sample_011,84,fault_pattern,-1.1468243
sample_011,85,fault_pattern,-1.1589319
sample_011,86,fault_pattern,-1.1431002
sample_011,87,fault_pattern,-1.1529189
sample_011,88,fault_pattern,-1.1329523
sample_011,89,fault_pattern,-1.1587912
sample_011,90,fault_pattern,-1.149982
sample_011,91,fault_pattern,-1.1464247
sample_011,92,fault_pattern,-1.1606265
sample_011,93,fault_pattern,-1.1559257
sample_011,94,fault_pattern,-1.1583462
sample_011,95,fault_pattern,-1.1596008
sample_011,96,fault_pattern,-1.1718569
sample_011,97,fault_pattern,-1.2141366
sample_011,98,fault_pattern,-1.2006282
sample_011,99,fault_pattern,-1.2404195
sample_011,100,fault_pattern,-1.1753493
sample_011,101,fault_pattern,-1.277782
sample_011,102,fault_pattern,-1.1119452
sample_011,103,fault_pattern,-1.4187898
sample_011,104,fault_pattern,-0.34179815
sample_011,105,fault_pattern,0.82225951
sample_011,106,fault_pattern,0.52260432
sample_011,107,fault_pattern,0.67601994
sample_011,108,fault_pattern,0.572693
sample_011,109,fault_pattern,0.63998111
sample_011,110,fault_pattern,0.6213648
sample_011,111,fault_pattern,0.67214141
sample_011,112,fault_pattern,0.68201243
sample_011,113,fault_pattern,0.71458417
sample_011,114,fault_pattern,0.73610135
sample_011,115,fault_pattern,0.76109724
sample_011,116,fault_pattern,0.78602883
sample_011,117,fault_pattern,0.8105357
sample_011,118,fault_pattern,0.83538504
sample_011,119,fault_pattern,0.86058541
sample_011,120,fault_pattern,0.88498496
sample_011,121,fault_pattern,0.90970441
sample_011,122,fault_pattern,0.93489071
sample_011,123,fault_pattern,0.95946263
sample_011,124,fault_pattern,0.98404285
sample_011,125,fault_pattern,1.0091063
sample_011,126,fault_pattern,1.0339908
sample_011,127,fault_pattern,1.0584252
sample_011,128,fault_pattern,1.0833431
sample_011,129,fault_pattern,1.1085712
sample_011,130,fault_pattern,1.1328588
sample_011,131,fault_pattern,1.1576133
sample_011,132,fault_pattern,1.1829517
sample_011,133,fault_pattern,1.2073494
sample_011,134,fault_pattern,1.2319275
sample_011,135,fault_pattern,1.2571151
sample_011,136,fault_pattern,1.2819004
sample_011,137,fault_pattern,1.3062956
sample_011,138,fault_pattern,1.3313055
sample_011,139,fault_pattern,1.3565131
sample_011,140,fault_pattern,1.3807254
sample_011,141,fault_pattern,1.4055367
sample_011,142,fault_pattern,1.4310436
sample_011,143,fault_pattern,1.4565828
sample_011,144,fault_pattern,1.4789301
sample_011,145,fault_pattern,1.508733
sample_011,146,fault_pattern,1.5250403
sample_011,147,fault_pattern,1.5633966
sample_011,148,fault_pattern,1.5668378
sample_011,149,fault_pattern,1.6252654
sample_011,150,fault_pattern,1.5960778
sample_011,151,fault_pattern,1.7171491
sample_012,0,fault_pattern,-0.7987714
sample_012,1,fault_pattern,-0.93726544
sample_012,2,fault_pattern,-0.88559903
sample_012,3,fault_pattern,-0.91462283
sample_012,4,fault_pattern,-0.89785862
sample_012,5,fault_pattern,-0.90760986
sample_012,6,fault_pattern,-0.90392094
sample_012,7,fault_pattern,-0.90177196
sample_012,8,fault_pattern,-0.90994957
sample_012,9,fault_pattern,-0.89484666
sample_012,10,fault_pattern,-0.91944161
sample_012,11,fault_pattern,-0.87853989
sample_012,12,fault_pattern,-0.95317499
sample_012,13,fault_pattern,-0.74498705
sample_012,14,fault_pattern,1.2666405
sample_012,15,fault_pattern,1.249329
sample_012,16,fault_pattern,1.2650241
sample_012,17,fault_pattern,1.2633766
sample_012,18,fault_pattern,1.2515401
sample_012,19,fault_pattern,1.2873696
sample_012,20,fault_pattern,1.2269158
sample_012,21,fault_pattern,1.3244776
sample_012,22,fault_pattern,1.1664707
sample_012,23,fault_pattern,1.4523784
sample_012,24,fault_pattern,0.60063867
sample_012,25,fault_pattern,-1.1257748
sample_012,26,fault_pattern,-0.79507873
sample_012,27,fault_pattern,-0.96941073
sample_012,28,fault_pattern,-0.86493781
sample_012,29,fault_pattern,-0.92764705
sample_012,30,fault_pattern,-0.89472454
sample_012,31,fault_pattern,-0.90272386
sample_012,32,fault_pattern,-0.91881021
sample_012,33,fault_pattern,-0.87673603
sample_012,34,fault_pattern,-0.95441059
sample_012,35,fault_pattern,-0.82513945
sample_012,36,fault_pattern,-1.0555939
sample_012,37,fault_pattern,-0.40319413
sample_012,38,fault_pattern,1.2745537
sample_012,39,fault_pattern,0.98456318
sample_012,40,fault_pattern,1.1192279
sample_012,41,fault_pattern,1.0432058
sample_012,42,fault_pattern,1.0955577
sample_012,43,fault_pattern,1.061888
sample_012,44,fault_pattern,1.0837624
sample_012,45,fault_pattern,1.0750145
sample_012,46,fault_pattern,1.0772778
sample_012,47,fault_pattern,1.0744257
sample_012,48,fault_pattern,1.0738629
sample_012,49,fault_pattern,1.0769399
sample_012,50,fault_pattern,1.0786563
sample_012,51,fault_pattern,1.0759865
sample_012,52,fault_pattern,1.0738528
sample_012,53,fault_pattern,1.0780482
sample_012,54,fault_pattern,1.0777585
sample_012,55,fault_pattern,1.0776945
sample_012,56,fault_pattern,1.0782372
sample_012,57,fault_pattern,1.0777758
sample_012,58,fault_pattern,1.0777622
sample_012,59,fault_pattern,1.0778553
sample_012,60,fault_pattern,1.0782376
sample_012,61,fault_pattern,1.0771761
sample_012,62,fault_pattern,1.0806252
sample_012,63,fault_pattern,1.0781716
sample_012,64,fault_pattern,1.073686
sample_012,65,fault_pattern,1.0744193
sample_012,66,fault_pattern,1.0745462
sample_012,67,fault_pattern,1.0743304
sample_012,68,fault_pattern,1.0740459
sample_012,69,fault_pattern,1.0745329
sample_012,70,fault_pattern,1.0743499
sample_012,71,fault_pattern,1.074101
sample_012,72,fault_pattern,1.0743232
sample_012,73,fault_pattern,1.0745506
sample_012,74,fault_pattern,1.0741232
sample_012,75,fault_pattern,1.0742032
sample_012,76,fault_pattern,1.0746992
sample_012,77,fault_pattern,1.0742032
sample_012,78,fault_pattern,1.0741232
sample_012,79,fault_pattern,1.0745506
sample_012,80,fault_pattern,1.0743289
sample_012,81,fault_pattern,1.0740864
sample_012,82,fault_pattern,1.0743791
sample_012,83,fault_pattern,1.074484
sample_012,84,fault_pattern,1.0741253
sample_012,85,fault_pattern,1.0742065
sample_012,86,fault_pattern,1.0773175
sample_012,87,fault_pattern,1.0701613
sample_012,88,fault_pattern,1.0837096
sample_012,89,fault_pattern,1.0603826
sample_012,90,fault_pattern,1.0987836
sample_012,91,fault_pattern,1.0434273
sample_012,92,fault_pattern,1.1318148
sample_012,93,fault_pattern,0.98478517
sample_012,94,fault_pattern,1.2703313
sample_012,95,fault_pattern,-0.25725531
sample_012,96,fault_pattern,-1.0581144
sample_012,97,fault_pattern,-0.82167132
sample_012,98,fault_pattern,-0.95447705
sample_012,99,fault_pattern,-0.87144962
sample_012,100,fault_pattern,-0.92481761
sample_012,101,fault_pattern,-0.89097734
sample_012,102,fault_pattern,-0.91148235
sample_012,103,fault_pattern,-0.89991846
sample_012,104,fault_pattern,-0.90579453
sample_012,105,fault_pattern,-0.90330758
sample_012,106,fault_pattern,-0.90347935
sample_012,107,fault_pattern,-0.90310363
sample_012,108,fault_pattern,-0.90315169
sample_012,109,fault_pattern,-0.90358026
sample_012,110,fault_pattern,-0.90317652
sample_012,111,fault_pattern,-0.90309014
sample_012,112,fault_pattern,-0.90343234
sample_012,113,fault_pattern,-0.90328736
sample_012,114,fault_pattern,-0.9030694
sample_012,115,fault_pattern,-0.90328736
sample_012,116,fault_pattern,-0.90343234
sample_012,117,fault_pattern,-0.90309014
sample_012,118,fault_pattern,-0.90317652
sample_012,119,fault_pattern,-0.90358026
sample_012,120,fault_pattern,-0.90315169
sample_012,121,fault_pattern,-0.90310363
sample_012,122,fault_pattern,-0.90347935
sample_012,123,fault_pattern,-0.90325201
sample_012,124,fault_pattern,-0.9030711
sample_012,125,fault_pattern,-0.90332549
sample_012,126,fault_pattern,-0.90338771
sample_012,127,fault_pattern,-0.90308
sample_012,128,fault_pattern,-0.90320446
sample_012,129,fault_pattern,-0.90355401
sample_012,130,fault_pattern,-0.90313003
sample_012,131,fault_pattern,-0.90312042
sample_012,132,fault_pattern,-0.90352859
sample_012,133,fault_pattern,-0.90321957
sample_012,134,fault_pattern,-0.90307618
sample_012,135,fault_pattern,-0.90336632
sample_012,136,fault_pattern,-0.90334558
sample_012,137,fault_pattern,-0.90307322
sample_012,138,fault_pattern,-0.90323542
sample_012,139,fault_pattern,-0.9035037
sample_012,140,fault_pattern,-0.90311161
sample_012,141,fault_pattern,-0.90314046
sample_012,142,fault_pattern,-0.90357992
sample_012,143,fault_pattern,-0.90391396
sample_012,144,fault_pattern,-0.90259508
sample_012,145,fault_pattern,-0.90532125
sample_012,146,fault_pattern,-0.90073932
sample_012,147,fault_pattern,-0.90799563
sample_012,148,fault_pattern,-0.89655228
sample_012,149,fault_pattern,-0.91462283
sample_012,150,fault_pattern,-0.88559903
sample_012,151,fault_pattern,-0.93726544
sample_013,0,normal_pattern,-1.6022936
sample_013,1,normal_pattern,-1.6708228
sample_013,2,normal_pattern,-1.6936659
sample_013,3,normal_pattern,-1.6993767
sample_013,4,normal_pattern,-1.6993767
sample_013,5,normal_pattern,-1.7036597
sample_013,6,normal_pattern,-1.7036597
sample_013,7,normal_pattern,-1.7036597
sample_013,8,normal_pattern,-1.7036597
sample_013,9,normal_pattern,-1.7036597
sample_013,10,normal_pattern,-0.73425658
sample_013,11,normal_pattern,-0.9769643
sample_013,12,normal_pattern,0.46214968
sample_013,13,normal_pattern,0.94613741
sample_013,14,normal_pattern,1.4444021
sample_013,15,normal_pattern,1.5272082
sample_013,16,normal_pattern,1.6228636
sample_013,17,normal_pattern,1.6685498
sample_013,18,normal_pattern,1.7042421
sample_013,19,normal_pattern,1.718519
sample_013,20,normal_pattern,1.718519
sample_013,21,normal_pattern,1.7870483
sample_013,22,normal_pattern,1.7413621
sample_013,23,normal_pattern,1.7270852
sample_013,24,normal_pattern,1.718519
sample_013,25,normal_pattern,1.718519
sample_013,26,normal_pattern,1.718519
sample_013,27,normal_pattern,1.7142359
sample_013,28,normal_pattern,1.718519
sample_013,29,normal_pattern,1.7142359
sample_013,30,normal_pattern,1.7228021
sample_013,31,normal_pattern,1.7228021
sample_013,32,normal_pattern,1.7228021
sample_013,33,normal_pattern,1.718519
sample_013,34,normal_pattern,1.6000205
sample_013,35,normal_pattern,-1.3467366
sample_013,36,normal_pattern,-1.5894444
sample_013,37,normal_pattern,-1.6394136
sample_013,38,normal_pattern,-1.6665397
sample_013,39,normal_pattern,-1.6765336
sample_013,40,normal_pattern,-1.6850997
sample_013,41,normal_pattern,-1.6893828
sample_013,42,normal_pattern,-1.6936659
sample_013,43,normal_pattern,-1.6936659
sample_013,44,normal_pattern,-0.8256289
sample_013,45,normal_pattern,-0.56578888
sample_013,46,normal_pattern,-0.017554981
sample_013,47,normal_pattern,0.20230965
sample_013,48,normal_pattern,0.22515273
sample_013,49,normal_pattern,0.26084504
sample_013,50,normal_pattern,0.27940504
sample_013,51,normal_pattern,0.27940504
sample_013,52,normal_pattern,0.27083889
sample_013,53,normal_pattern,0.26512812
sample_013,54,normal_pattern,0.27083889
sample_013,55,normal_pattern,0.27083889
sample_013,56,normal_pattern,0.27512197
sample_013,57,normal_pattern,0.27512197
sample_013,58,normal_pattern,0.27512197
sample_013,59,normal_pattern,0.27512197
sample_013,60,normal_pattern,0.27512197
sample_013,61,normal_pattern,0.27512197
sample_013,62,normal_pattern,0.27512197
sample_013,63,normal_pattern,0.27512197
sample_013,64,normal_pattern,0.27940504
sample_013,65,normal_pattern,0.28368812
sample_013,66,normal_pattern,0.28368812
sample_013,67,normal_pattern,0.28368812
sample_013,68,normal_pattern,0.27940504
sample_013,69,normal_pattern,0.27940504
sample_013,70,normal_pattern,0.27940504
sample_013,71,normal_pattern,0.27940504
sample_013,72,normal_pattern,0.27940504
sample_013,73,normal_pattern,0.27940504
sample_013,74,normal_pattern,0.27940504
sample_013,75,normal_pattern,0.27940504
sample_013,76,normal_pattern,0.27940504
sample_013,77,normal_pattern,0.27940504
sample_013,78,normal_pattern,0.27940504
sample_013,79,normal_pattern,0.27940504
sample_013,80,normal_pattern,0.27940504
sample_013,81,normal_pattern,0.27512197
sample_013,82,normal_pattern,0.27512197
sample_013,83,normal_pattern,0.27940504
sample_013,84,normal_pattern,0.27512197
sample_013,85,normal_pattern,0.27512197
sample_013,86,normal_pattern,0.27512197
sample_013,87,normal_pattern,0.27512197
sample_013,88,normal_pattern,0.27512197
sample_013,89,normal_pattern,0.27512197
sample_013,90,normal_pattern,0.27512197
sample_013,91,normal_pattern,0.27512197
sample_013,92,normal_pattern,0.27512197
sample_013,93,normal_pattern,0.27512197
sample_013,94,normal_pattern,0.27512197
sample_013,95,normal_pattern,0.27512197
sample_013,96,normal_pattern,0.27512197
sample_013,97,normal_pattern,0.27512197
sample_013,98,normal_pattern,0.27940504
sample_013,99,normal_pattern,0.27512197
sample_013,100,normal_pattern,0.27512197
sample_013,101,normal_pattern,0.27512197
sample_013,102,normal_pattern,0.27512197
sample_013,103,normal_pattern,0.27512197
sample_013,104,normal_pattern,0.27940504
sample_013,105,normal_pattern,0.27940504
sample_013,106,normal_pattern,0.28368812
sample_013,107,normal_pattern,0.2879712
sample_013,108,normal_pattern,0.29368197
sample_013,109,normal_pattern,0.27940504
sample_013,110,normal_pattern,0.28368812
sample_013,111,normal_pattern,0.28368812
sample_013,112,normal_pattern,0.28368812
sample_013,113,normal_pattern,0.28368812
sample_013,114,normal_pattern,0.27512197
sample_013,115,normal_pattern,0.27512197
sample_013,116,normal_pattern,0.27512197
sample_013,117,normal_pattern,0.27512197
sample_013,118,normal_pattern,0.27512197
sample_013,119,normal_pattern,0.27512197
sample_013,120,normal_pattern,0.27512197
sample_013,121,normal_pattern,0.27512197
sample_013,122,normal_pattern,0.27940504
sample_013,123,normal_pattern,0.27940504
sample_013,124,normal_pattern,0.27512197
sample_013,125,normal_pattern,0.27940504
sample_013,126,normal_pattern,0.27512197
sample_013,127,normal_pattern,0.27940504
sample_013,128,normal_pattern,0.27512197
sample_013,129,normal_pattern,0.27512197
sample_013,130,normal_pattern,-1.0140843
sample_013,131,normal_pattern,-1.1325828
sample_013,132,normal_pattern,-1.145432
sample_013,133,normal_pattern,-1.145432
sample_013,134,normal_pattern,-1.145432
sample_013,135,normal_pattern,-1.145432
sample_013,136,normal_pattern,-1.145432
sample_013,137,normal_pattern,-1.145432
sample_013,138,normal_pattern,-1.145432
sample_013,139,normal_pattern,-1.145432
sample_013,140,normal_pattern,-1.145432
sample_013,141,normal_pattern,-1.145432
sample_013,142,normal_pattern,-1.145432
sample_013,143,normal_pattern,-1.145432
sample_013,144,normal_pattern,-1.145432
sample_013,145,normal_pattern,-1.145432
sample_013,146,normal_pattern,-1.145432
sample_013,147,normal_pattern,-1.145432
sample_013,148,normal_pattern,-1.145432
sample_013,149,normal_pattern,-1.145432
sample_013,150,normal_pattern,-1.145432
sample_013,151,normal_pattern,-1.145432
sample_014,0,normal_pattern,1.0845914
sample_014,1,normal_pattern,1.0845914
sample_014,2,normal_pattern,1.0845914
sample_014,3,normal_pattern,1.0653076
sample_014,4,normal_pattern,1.0653076
sample_014,5,normal_pattern,1.0653076
sample_014,6,normal_pattern,1.0653076
sample_014,7,normal_pattern,1.0653076
sample_014,8,normal_pattern,1.0653076
sample_014,9,normal_pattern,1.0845914
sample_014,10,normal_pattern,1.0845914
sample_014,11,normal_pattern,1.0845914
sample_014,12,normal_pattern,1.0845914
sample_014,13,normal_pattern,1.0845914
sample_014,14,normal_pattern,1.0845914
sample_014,15,normal_pattern,1.0653076
sample_014,16,normal_pattern,1.0845914
sample_014,17,normal_pattern,1.0845914
sample_014,18,normal_pattern,-0.59310621
sample_014,19,normal_pattern,-0.20742859
sample_014,20,normal_pattern,0.10111351
sample_014,21,normal_pattern,0.19753291
sample_014,22,normal_pattern,0.25538455
sample_014,23,normal_pattern,0.29395232
sample_014,24,normal_pattern,0.33252008
sample_014,25,normal_pattern,0.35180396
sample_014,26,normal_pattern,0.37108784
sample_014,27,normal_pattern,0.39037172
sample_014,28,normal_pattern,0.39037172
sample_014,29,normal_pattern,0.4096556
sample_014,30,normal_pattern,0.4096556
sample_014,31,normal_pattern,1.0653076
sample_014,32,normal_pattern,1.0845914
sample_014,33,normal_pattern,1.0653076
sample_014,34,normal_pattern,1.0845914
sample_014,35,normal_pattern,1.0653076
sample_014,36,normal_pattern,1.0845914
sample_014,37,normal_pattern,1.0653076
sample_014,38,normal_pattern,1.0653076
sample_014,39,normal_pattern,1.0653076
sample_014,40,normal_pattern,1.0653076
sample_014,41,normal_pattern,1.0460237
sample_014,42,normal_pattern,1.0653076
sample_014,43,normal_pattern,1.0653076
sample_014,44,normal_pattern,1.0653076
sample_014,45,normal_pattern,1.0653076
sample_014,46,normal_pattern,1.0653076
sample_014,47,normal_pattern,1.0653076
sample_014,48,normal_pattern,-0.20742859
sample_014,49,normal_pattern,-0.9016483
sample_014,50,normal_pattern,-0.92093218
sample_014,51,normal_pattern,-0.92093218
sample_014,52,normal_pattern,-0.94021606
sample_014,53,normal_pattern,-0.94021606
sample_014,54,normal_pattern,-0.95949994
sample_014,55,normal_pattern,-0.95949994
sample_014,56,normal_pattern,-0.97878383
sample_014,57,normal_pattern,-0.97878383
sample_014,58,normal_pattern,-0.99806771
sample_014,59,normal_pattern,-0.99806771
sample_014,60,normal_pattern,-0.99806771
sample_014,61,normal_pattern,-1.0173516
sample_014,62,normal_pattern,-1.0173516
sample_014,63,normal_pattern,-1.0173516
sample_014,64,normal_pattern,-1.0366355
sample_014,65,normal_pattern,-1.0366355
sample_014,66,normal_pattern,-1.0366355
sample_014,67,normal_pattern,-1.0366355
sample_014,68,normal_pattern,-1.0366355
sample_014,69,normal_pattern,-1.0366355
sample_014,70,normal_pattern,-1.0559193
sample_014,71,normal_pattern,-1.0559193
sample_014,72,normal_pattern,-1.0559193
sample_014,73,normal_pattern,-1.0559193
sample_014,74,normal_pattern,-1.0559193
sample_014,75,normal_pattern,-1.0559193
sample_014,76,normal_pattern,-1.0559193
sample_014,77,normal_pattern,-1.0559193
